user_id,order_id,order_date,order_amount,category
U01330,ORD_U01330_013,2024-07-26,1164.92,美妆
U01330,ORD_U01330_007,2024-08-13,785.69,数码
U01330,ORD_U01330_009,2024-09-08,828.04,数码
U01330,ORD_U01330_018,2024-09-13,936.28,服饰
U01330,ORD_U01330_020,2024-09-26,1283.26,食品
U01330,ORD_U01330_011,2024-11-07,1568.81,家居
U01330,ORD_U01330_015,2024-11-19,873.52,家居
U01330,ORD_U01330_017,2025-01-22,1002.32,食品
U01330,ORD_U01330_016,2025-06-22,1483.93,数码
U01330,ORD_U01330_019,2025-07-21,1368.58,美妆
U01331,ORD_U01331_000,2023-02-25,51.04,数码
U01331,ORD_U01331_001,2023-04-23,60.11,服饰
U01331,ORD_U01331_002,2023-06-02,63.43,服饰
U01331,ORD_U01331_003,2023-10-20,49.98,家居
U01332,ORD_U01332_000,2024-08-02,118.28,食品
U01332,ORD_U01332_001,2024-08-13,210.99,服饰
U01332,ORD_U01332_004,2024-10-29,186.37,家居
U01332,ORD_U01332_002,2024-11-24,178.51,美妆
U01332,ORD_U01332_005,2024-11-27,196.05,家居
U01332,ORD_U01332_003,2024-12-11,74.05,家居
U01332,ORD_U01332_006,2025-03-12,138.75,家居
U01332,ORD_U01332_008,2025-04-27,200.12,家居
U01332,ORD_U01332_007,2025-06-18,221.15,服饰
U01332,ORD_U01332_009,2025-11-13,205.6,食品
U01333,ORD_U01333_000,2023-03-20,127.45,数码
U01334,ORD_U01334_000,2024-09-24,292.1,数码
U01334,ORD_U01334_001,2024-09-27,601.22,家居
U01334,ORD_U01334_002,2024-11-05,709.48,食品
U01334,ORD_U01334_005,2024-12-10,253.23,数码
U01334,ORD_U01334_004,2025-01-10,488.6,家居
U01334,ORD_U01334_003,2025-01-14,556.24,数码
U01334,ORD_U01334_006,2025-02-09,356.85,美妆
U01334,ORD_U01334_007,2025-04-14,394.05,家居
U01334,ORD_U01334_009,2025-05-16,712.17,食品
U01334,ORD_U01334_008,2025-05-27,391.12,美妆
U01334,ORD_U01334_012,2025-09-13,354.58,服饰
U01334,ORD_U01334_010,2025-11-23,514.65,食品
U01334,ORD_U01334_011,2025-12-24,693.02,数码
U01335,ORD_U01335_000,2023-09-26,60.45,家居
U01335,ORD_U01335_001,2024-01-02,59.03,数码
U01335,ORD_U01335_002,2024-02-22,23.33,美妆
U01335,ORD_U01335_003,2024-03-12,70.37,美妆
U01336,ORD_U01336_000,2023-11-22,201.91,服饰
U01336,ORD_U01336_001,2024-01-08,663.12,食品
U01336,ORD_U01336_002,2024-01-08,557.82,家居
U01336,ORD_U01336_004,2024-01-10,670.93,服饰
U01336,ORD_U01336_003,2024-02-07,730.15,数码
U01336,ORD_U01336_005,2024-03-23,420.91,数码
U01336,ORD_U01336_006,2024-04-16,406.58,家居
U01336,ORD_U01336_009,2024-05-10,217.33,服饰
U01336,ORD_U01336_011,2024-05-19,675.79,数码
U01336,ORD_U01336_007,2024-06-29,701.66,食品
U01336,ORD_U01336_010,2024-07-12,458.44,服饰
U01336,ORD_U01336_008,2024-09-09,569.94,家居
U01337,ORD_U01337_000,2024-10-15,105.29,数码
U01337,ORD_U01337_001,2024-10-30,92.09,食品
U01337,ORD_U01337_002,2025-01-08,93.39,家居
U01337,ORD_U01337_003,2025-02-23,68.36,家居
U01338,ORD_U01338_000,2023-05-08,313.13,数码
U01338,ORD_U01338_001,2023-05-22,430.14,服饰
U01338,ORD_U01338_002,2023-07-18,211.8,食品
U01338,ORD_U01338_003,2023-10-27,441.78,数码
U01339,ORD_U01339_000,2025-01-16,98.47,家居
U01340,ORD_U01340_000,2023-04-22,77.81,美妆
U01340,ORD_U01340_001,2023-06-17,38.96,数码
U01340,ORD_U01340_002,2023-09-05,50.2,美妆
U01341,ORD_U01341_000,2023-12-06,205.54,食品
U01341,ORD_U01341_001,2024-01-16,298.34,美妆
U01341,ORD_U01341_002,2024-04-01,80.74,数码
U01341,ORD_U01341_005,2024-04-24,78.79,数码
U01341,ORD_U01341_003,2024-05-06,199.27,服饰
U01341,ORD_U01341_006,2024-06-06,203.39,食品
U01341,ORD_U01341_009,2024-07-04,180.37,数码
U01341,ORD_U01341_004,2024-07-21,300.04,美妆
U01341,ORD_U01341_007,2024-12-12,215.3,食品
U01341,ORD_U01341_008,2025-02-10,172.8,服饰
U01342,ORD_U01342_000,2024-11-26,662.07,服饰
U01342,ORD_U01342_001,2024-12-18,795.76,服饰
U01342,ORD_U01342_002,2025-01-06,379.21,美妆
U01342,ORD_U01342_004,2025-02-05,834.69,食品
U01342,ORD_U01342_005,2025-02-05,462.33,家居
U01342,ORD_U01342_003,2025-03-09,546.49,数码
U01342,ORD_U01342_006,2025-03-22,597.68,食品
U01342,ORD_U01342_007,2025-04-25,534.44,美妆
U01342,ORD_U01342_009,2025-04-25,805.02,家居
U01342,ORD_U01342_013,2025-07-01,786.74,食品
U01342,ORD_U01342_011,2025-08-20,766.44,家居
U01342,ORD_U01342_017,2025-08-26,333.65,服饰
U01342,ORD_U01342_008,2025-09-07,450.41,服饰
U01342,ORD_U01342_012,2025-09-28,471.73,家居
U01342,ORD_U01342_010,2025-10-27,360.66,家居
U01342,ORD_U01342_015,2025-11-24,226.47,美妆
U01342,ORD_U01342_019,2025-12-04,598.05,美妆
U01342,ORD_U01342_018,2025-12-23,783.56,食品
U01342,ORD_U01342_014,2026-01-17,712.21,食品
U01342,ORD_U01342_016,2026-08-07,379.8,服饰
U01343,ORD_U01343_000,2023-06-30,298.22,服饰
U01343,ORD_U01343_001,2023-07-10,154.15,数码
U01343,ORD_U01343_003,2023-08-17,496.46,数码
U01343,ORD_U01343_002,2023-09-28,232.19,家居
U01343,ORD_U01343_004,2023-12-22,379.05,家居
U01343,ORD_U01343_005,2023-12-31,310.37,服饰
U01343,ORD_U01343_006,2024-01-27,259.77,美妆
U01344,ORD_U01344_000,2023-10-12,222.79,服饰
U01344,ORD_U01344_001,2024-01-06,204.58,家居
U01344,ORD_U01344_002,2024-01-12,247.93,服饰
U01344,ORD_U01344_003,2024-04-06,303.29,食品
U01345,ORD_U01345_001,2024-04-29,132.73,服饰
U01345,ORD_U01345_000,2024-05-04,60.97,美妆
U01346,ORD_U01346_000,2023-11-26,69.4,食品
U01346,ORD_U01346_001,2023-12-06,221.09,服饰
U01346,ORD_U01346_002,2024-02-18,189.8,数码
U01346,ORD_U01346_005,2024-02-28,193.12,数码
U01346,ORD_U01346_007,2024-04-17,142.68,家居
U01346,ORD_U01346_003,2024-04-28,88.85,家居
U01346,ORD_U01346_008,2024-06-30,94.44,家居
U01346,ORD_U01346_004,2024-07-17,140.48,数码
U01346,ORD_U01346_006,2024-08-08,178.18,美妆
U01347,ORD_U01347_000,2024-06-08,68.2,美妆
U01348,ORD_U01348_000,2023-04-16,217.45,服饰
U01348,ORD_U01348_001,2023-05-20,65.48,美妆
U01348,ORD_U01348_003,2023-07-28,86.85,服饰
U01348,ORD_U01348_002,2023-11-07,124.15,数码
U01349,ORD_U01349_000,2023-11-05,1191.86,服饰
U01349,ORD_U01349_001,2023-11-05,2375.25,美妆
U01349,ORD_U01349_002,2023-12-03,2307.59,食品
U01349,ORD_U01349_004,2023-12-05,1852.54,服饰
U01349,ORD_U01349_003,2024-01-10,1710.23,服饰
U01349,ORD_U01349_011,2024-01-25,792.94,食品
U01349,ORD_U01349_007,2024-01-30,1931.91,数码
U01349,ORD_U01349_005,2024-02-07,2268.4,服饰
U01349,ORD_U01349_010,2024-03-01,1051.93,数码
U01349,ORD_U01349_012,2024-03-07,2008.16,服饰
U01349,ORD_U01349_008,2024-04-06,1795.35,服饰
U01349,ORD_U01349_006,2024-04-10,903.19,食品
U01349,ORD_U01349_013,2024-04-24,1470.22,食品
U01349,ORD_U01349_009,2024-06-16,1162.99,家居
U01349,ORD_U01349_020,2024-07-27,860.87,服饰
U01349,ORD_U01349_019,2024-07-31,2204.84,美妆
U01349,ORD_U01349_018,2024-08-04,1182.37,家居
U01349,ORD_U01349_014,2024-09-01,1935.25,食品
U01349,ORD_U01349_016,2024-10-01,2188.47,食品
U01349,ORD_U01349_017,2024-11-11,1251.82,家居
U01349,ORD_U01349_015,2024-12-02,2149.99,服饰
U01349,ORD_U01349_024,2024-12-13,1304.61,家居
U01349,ORD_U01349_023,2024-12-27,624.28,美妆
U01349,ORD_U01349_022,2025-01-08,1588.04,服饰
U01349,ORD_U01349_021,2025-03-28,2124.93,服饰
U01349,ORD_U01349_025,2025-11-03,2378.79,家居
U01350,ORD_U01350_000,2023-08-26,137.41,食品
U01351,ORD_U01351_000,2024-05-15,182.74,服饰
U01351,ORD_U01351_001,2024-07-08,347.76,家居
U01351,ORD_U01351_002,2024-08-06,237.63,家居
U01351,ORD_U01351_003,2024-09-16,173.18,家居
U01351,ORD_U01351_007,2024-11-07,355.05,食品
U01351,ORD_U01351_006,2024-11-20,455.88,数码
U01351,ORD_U01351_008,2024-12-15,552.16,美妆
U01351,ORD_U01351_004,2024-12-20,554.65,数码
U01351,ORD_U01351_005,2025-01-11,509.55,美妆
U01352,ORD_U01352_000,2024-08-27,130.98,食品
U01352,ORD_U01352_001,2024-10-24,86.68,美妆
U01352,ORD_U01352_002,2024-11-25,160.06,服饰
U01352,ORD_U01352_005,2024-12-15,41.6,家居
U01352,ORD_U01352_003,2024-12-17,64.78,数码
U01352,ORD_U01352_006,2025-01-07,142.58,食品
U01352,ORD_U01352_004,2025-03-11,154.02,数码
U01352,ORD_U01352_007,2025-05-02,135.29,美妆
U01352,ORD_U01352_008,2025-07-22,113.68,家居
U01353,ORD_U01353_000,2023-10-10,143.08,美妆
U01353,ORD_U01353_001,2023-11-24,250.8,食品
U01353,ORD_U01353_002,2023-12-04,257.39,服饰
U01353,ORD_U01353_003,2024-01-24,276.82,美妆
U01353,ORD_U01353_004,2024-03-08,75.3,家居
U01353,ORD_U01353_005,2024-05-19,169.76,食品
U01354,ORD_U01354_000,2024-11-07,118.95,家居
U01355,ORD_U01355_000,2023-03-07,150.36,美妆
U01355,ORD_U01355_002,2023-05-16,540.08,美妆
U01355,ORD_U01355_001,2023-05-20,167.28,美妆
U01355,ORD_U01355_003,2023-08-10,475.89,美妆
U01355,ORD_U01355_004,2023-12-05,469.39,食品
U01356,ORD_U01356_000,2023-03-02,43.29,服饰
U01357,ORD_U01357_000,2024-06-11,303.92,美妆
U01357,ORD_U01357_001,2024-07-18,376.48,家居
U01357,ORD_U01357_002,2024-08-01,317.04,服饰
U01357,ORD_U01357_006,2024-09-30,593.34,家居
U01357,ORD_U01357_003,2024-10-25,282.7,美妆
U01357,ORD_U01357_005,2024-12-23,300.64,数码
U01357,ORD_U01357_004,2025-01-01,574.83,家居
U01357,ORD_U01357_008,2025-01-10,680.3,美妆
U01357,ORD_U01357_007,2025-01-26,470.55,服饰
U01357,ORD_U01357_011,2025-03-31,799.71,家居
U01357,ORD_U01357_010,2025-05-09,342.82,食品
U01357,ORD_U01357_009,2025-07-23,488.27,食品
U01358,ORD_U01358_000,2024-09-13,68.44,数码
U01358,ORD_U01358_001,2024-10-04,29.91,数码
U01358,ORD_U01358_003,2025-01-02,38.97,家居
U01358,ORD_U01358_002,2025-02-23,80.61,食品
U01359,ORD_U01359_000,2023-12-04,64.49,数码
U01360,ORD_U01360_000,2023-04-24,382.57,服饰
U01360,ORD_U01360_001,2023-05-04,236.44,服饰
U01360,ORD_U01360_002,2023-06-05,383.65,家居
U01360,ORD_U01360_003,2023-07-01,262.52,家居
U01361,ORD_U01361_000,2024-11-11,41.62,服饰
U01361,ORD_U01361_001,2025-01-13,36.32,数码
U01361,ORD_U01361_002,2025-02-18,79.88,美妆
U01361,ORD_U01361_003,2025-06-07,76.13,美妆
U01362,ORD_U01362_000,2023-05-10,47.12,美妆
U01362,ORD_U01362_001,2023-07-19,70.37,食品
U01362,ORD_U01362_002,2023-08-19,49.02,家居
U01363,ORD_U01363_000,2023-01-18,232.52,食品
U01363,ORD_U01363_001,2023-03-01,268.29,服饰
U01363,ORD_U01363_002,2023-04-11,197.91,食品
U01363,ORD_U01363_003,2023-04-30,345.03,数码
U01363,ORD_U01363_006,2023-06-23,330.67,美妆
U01363,ORD_U01363_005,2023-07-09,400.92,服饰
U01363,ORD_U01363_010,2023-07-13,104.02,家居
U01363,ORD_U01363_004,2023-07-16,395.16,服饰
U01363,ORD_U01363_011,2023-09-08,344.31,美妆
U01363,ORD_U01363_009,2023-09-16,242.49,数码
U01363,ORD_U01363_013,2023-09-28,203.71,食品
U01363,ORD_U01363_007,2023-11-08,376.07,数码
U01363,ORD_U01363_014,2023-11-19,311.6,服饰
U01363,ORD_U01363_015,2023-12-23,342.13,服饰
U01363,ORD_U01363_008,2024-01-07,310.78,食品
U01363,ORD_U01363_016,2024-01-22,390.33,服饰
U01363,ORD_U01363_012,2024-06-06,353.93,家居
U01364,ORD_U01364_000,2024-05-23,562.56,服饰
U01364,ORD_U01364_001,2024-05-26,299.78,家居
U01364,ORD_U01364_002,2024-07-14,501.98,数码
U01364,ORD_U01364_006,2024-08-11,538.8,食品
U01364,ORD_U01364_003,2024-08-22,439.7,家居
U01364,ORD_U01364_004,2024-09-14,362.05,家居
U01364,ORD_U01364_007,2024-10-23,191.36,服饰
U01364,ORD_U01364_005,2024-11-03,586.09,美妆
U01364,ORD_U01364_008,2024-11-28,594.47,数码
U01364,ORD_U01364_013,2024-12-11,488.77,数码
U01364,ORD_U01364_009,2024-12-16,486.01,家居
U01364,ORD_U01364_011,2025-02-08,595.41,数码
U01364,ORD_U01364_010,2025-04-03,202.61,美妆
U01364,ORD_U01364_012,2025-04-19,578.38,美妆
U01365,ORD_U01365_000,2024-02-25,727.4,食品
U01365,ORD_U01365_002,2024-03-14,875.42,数码
U01365,ORD_U01365_001,2024-03-27,1367.79,家居
U01365,ORD_U01365_005,2024-04-05,1428.98,食品
U01365,ORD_U01365_003,2024-04-28,1113.71,数码
U01365,ORD_U01365_006,2024-05-03,677.56,美妆
U01365,ORD_U01365_008,2024-05-22,778.65,服饰
U01365,ORD_U01365_004,2024-06-09,1032.19,服饰
U01365,ORD_U01365_007,2024-06-28,693.58,食品
U01365,ORD_U01365_019,2024-07-31,1712.06,服饰
U01365,ORD_U01365_010,2024-08-28,1675.07,服饰
U01365,ORD_U01365_020,2024-09-02,1423.97,数码
U01365,ORD_U01365_009,2024-10-03,1546.9,服饰
U01365,ORD_U01365_018,2024-10-10,696.16,服饰
U01365,ORD_U01365_012,2024-10-27,1050.16,服饰
U01365,ORD_U01365_011,2024-11-16,1670.17,家居
U01365,ORD_U01365_014,2024-12-21,1324.99,家居
U01365,ORD_U01365_016,2025-01-29,623.1,家居
U01365,ORD_U01365_015,2025-01-30,1750.04,服饰
U01365,ORD_U01365_026,2025-02-02,988.8,家居
U01365,ORD_U01365_013,2025-03-09,1629.64,数码
U01365,ORD_U01365_028,2025-03-28,1757.71,食品
U01365,ORD_U01365_017,2025-04-16,1378.94,数码
U01365,ORD_U01365_022,2025-05-22,1064.99,数码
U01365,ORD_U01365_025,2025-05-25,1720.52,食品
U01365,ORD_U01365_027,2025-06-16,786.29,美妆
U01365,ORD_U01365_023,2025-10-29,1452.63,服饰
U01365,ORD_U01365_021,2025-11-28,1890.44,服饰
U01365,ORD_U01365_029,2026-01-18,1102.21,食品
U01365,ORD_U01365_024,2026-02-08,1021.59,服饰
U01365,ORD_U01365_030,2026-06-19,1675.36,家居
U01366,ORD_U01366_000,2023-05-08,47.0,美妆
U01366,ORD_U01366_001,2023-07-05,63.05,服饰
U01367,ORD_U01367_000,2023-11-30,39.35,家居
U01367,ORD_U01367_001,2024-02-15,75.33,食品
U01368,ORD_U01368_000,2024-03-12,376.16,食品
U01368,ORD_U01368_001,2024-04-13,252.41,食品
U01368,ORD_U01368_003,2024-04-22,466.29,食品
U01368,ORD_U01368_002,2024-05-18,433.29,食品
U01368,ORD_U01368_004,2024-06-12,154.36,美妆
U01368,ORD_U01368_005,2024-07-18,242.7,食品
U01368,ORD_U01368_008,2025-01-04,212.91,家居
U01368,ORD_U01368_007,2025-01-30,267.03,数码
U01368,ORD_U01368_006,2025-02-03,255.44,数码
U01368,ORD_U01368_009,2025-06-20,239.22,美妆
U01369,ORD_U01369_000,2023-02-24,327.62,美妆
U01369,ORD_U01369_001,2023-04-25,857.91,服饰
U01369,ORD_U01369_003,2023-05-02,408.22,服饰
U01369,ORD_U01369_005,2023-05-13,574.91,家居
U01369,ORD_U01369_002,2023-06-03,737.71,食品
U01369,ORD_U01369_004,2023-06-05,668.59,食品
U01369,ORD_U01369_008,2023-07-26,520.83,数码
U01369,ORD_U01369_011,2023-08-07,676.1,美妆
U01369,ORD_U01369_006,2023-08-14,916.5,美妆
U01369,ORD_U01369_012,2023-09-05,773.38,美妆
U01369,ORD_U01369_013,2023-11-28,645.9,美妆
U01369,ORD_U01369_007,2023-12-15,469.82,食品
U01369,ORD_U01369_010,2024-01-22,431.9,食品
U01369,ORD_U01369_016,2024-02-03,726.61,家居
U01369,ORD_U01369_009,2024-04-03,364.22,服饰
U01369,ORD_U01369_015,2024-06-21,911.73,食品
U01369,ORD_U01369_014,2024-07-23,297.54,食品
U01370,ORD_U01370_000,2024-10-08,412.03,家居
U01370,ORD_U01370_001,2024-11-19,400.97,数码
U01370,ORD_U01370_002,2024-11-19,389.97,食品
U01370,ORD_U01370_003,2024-12-25,432.38,数码
U01370,ORD_U01370_005,2025-03-24,180.71,数码
U01370,ORD_U01370_004,2025-04-21,382.7,数码
U01371,ORD_U01371_000,2023-06-06,134.62,食品
U01372,ORD_U01372_000,2024-03-30,69.17,食品
U01373,ORD_U01373_000,2024-03-20,138.42,数码
U01373,ORD_U01373_002,2024-06-12,65.36,家居
U01373,ORD_U01373_001,2024-06-19,186.0,家居
U01374,ORD_U01374_000,2024-01-05,132.22,数码
U01374,ORD_U01374_001,2024-03-09,48.07,家居
U01374,ORD_U01374_004,2024-05-04,127.98,美妆
U01374,ORD_U01374_002,2024-05-31,84.05,数码
U01374,ORD_U01374_003,2024-08-04,158.2,服饰
U01374,ORD_U01374_006,2024-09-21,62.73,美妆
U01374,ORD_U01374_005,2024-10-25,83.37,食品
U01374,ORD_U01374_007,2025-02-20,67.28,家居
U01374,ORD_U01374_008,2025-02-24,173.85,数码
U01375,ORD_U01375_000,2024-02-28,221.81,家居
U01375,ORD_U01375_001,2024-03-07,190.56,食品
U01375,ORD_U01375_003,2024-04-19,311.25,家居
U01375,ORD_U01375_002,2024-05-02,343.77,数码
U01376,ORD_U01376_000,2024-10-04,91.42,服饰
U01376,ORD_U01376_001,2024-10-18,216.99,美妆
U01376,ORD_U01376_002,2024-12-12,132.4,食品
U01376,ORD_U01376_003,2024-12-22,99.12,食品
U01376,ORD_U01376_005,2024-12-22,179.78,家居
U01376,ORD_U01376_004,2024-12-28,165.92,数码
U01377,ORD_U01377_000,2023-09-07,151.66,食品
U01378,ORD_U01378_000,2023-03-22,380.06,数码
U01378,ORD_U01378_001,2023-04-11,404.24,食品
U01378,ORD_U01378_002,2023-04-27,315.43,食品
U01378,ORD_U01378_003,2023-07-14,423.52,数码
U01378,ORD_U01378_004,2023-08-10,154.09,食品
U01378,ORD_U01378_005,2023-08-22,145.76,服饰
U01378,ORD_U01378_007,2023-09-29,427.51,数码
U01378,ORD_U01378_006,2023-10-22,278.01,服饰
U01378,ORD_U01378_012,2023-11-03,403.2,数码
U01378,ORD_U01378_010,2023-11-09,459.64,数码
U01378,ORD_U01378_009,2024-02-29,159.41,家居
U01378,ORD_U01378_008,2024-03-03,189.73,美妆
U01378,ORD_U01378_016,2024-05-01,564.13,美妆
U01378,ORD_U01378_011,2024-05-30,373.14,数码
U01378,ORD_U01378_013,2024-10-05,374.38,数码
U01378,ORD_U01378_014,2024-10-09,429.24,服饰
U01378,ORD_U01378_015,2024-11-10,412.62,数码
U01378,ORD_U01378_017,2025-05-16,471.75,家居
U01379,ORD_U01379_000,2024-11-29,187.28,家居
U01379,ORD_U01379_001,2025-02-16,207.24,家居
U01379,ORD_U01379_002,2025-02-22,307.57,家居
U01379,ORD_U01379_003,2025-05-08,96.99,食品
U01379,ORD_U01379_004,2025-05-10,83.87,服饰
U01379,ORD_U01379_007,2025-05-28,174.25,美妆
U01379,ORD_U01379_005,2025-07-15,292.13,美妆
U01379,ORD_U01379_006,2025-08-19,245.03,数码
U01380,ORD_U01380_000,2024-07-06,77.06,数码
U01380,ORD_U01380_001,2024-10-10,58.79,服饰
U01380,ORD_U01380_002,2025-03-05,116.57,食品
U01380,ORD_U01380_003,2025-04-26,108.27,数码
U01381,ORD_U01381_000,2024-06-27,1379.96,数码
U01381,ORD_U01381_003,2024-08-07,1367.52,家居
U01381,ORD_U01381_005,2024-08-10,668.76,美妆
U01381,ORD_U01381_001,2024-08-12,1071.98,家居
U01381,ORD_U01381_006,2024-08-13,1703.06,服饰
U01381,ORD_U01381_002,2024-08-20,741.85,数码
U01381,ORD_U01381_004,2024-08-28,1148.72,家居
U01381,ORD_U01381_010,2024-10-13,522.89,家居
U01381,ORD_U01381_007,2024-10-18,1660.08,服饰
U01381,ORD_U01381_009,2024-11-18,1424.49,家居
U01381,ORD_U01381_020,2024-11-29,1220.9,服饰
U01381,ORD_U01381_011,2024-11-30,464.95,食品
U01381,ORD_U01381_008,2025-01-12,652.3,数码
U01381,ORD_U01381_022,2025-01-18,1729.83,家居
U01381,ORD_U01381_016,2025-01-21,571.71,美妆
U01381,ORD_U01381_023,2025-02-02,484.11,家居
U01381,ORD_U01381_019,2025-02-13,1250.6,食品
U01381,ORD_U01381_012,2025-03-19,1732.43,服饰
U01381,ORD_U01381_013,2025-04-07,826.61,家居
U01381,ORD_U01381_017,2025-04-15,916.82,服饰
U01381,ORD_U01381_018,2025-05-24,1038.02,服饰
U01381,ORD_U01381_014,2025-05-30,1028.8,数码
U01381,ORD_U01381_015,2025-06-29,1727.77,美妆
U01381,ORD_U01381_024,2025-11-27,1125.72,家居
U01381,ORD_U01381_021,2025-12-22,923.59,家居
U01381,ORD_U01381_025,2026-02-28,617.71,食品
U01381,ORD_U01381_026,2026-03-13,957.18,服饰
U01382,ORD_U01382_000,2023-12-16,61.29,家居
U01382,ORD_U01382_001,2023-12-26,86.11,数码
U01382,ORD_U01382_002,2024-02-27,70.32,服饰
U01383,ORD_U01383_001,2023-04-16,192.09,家居
U01383,ORD_U01383_000,2023-04-26,96.46,数码
U01384,ORD_U01384_000,2024-06-22,152.81,数码
U01384,ORD_U01384_002,2024-07-25,510.04,数码
U01384,ORD_U01384_001,2024-08-28,419.33,美妆
U01384,ORD_U01384_003,2024-09-05,392.2,美妆
U01384,ORD_U01384_004,2024-10-23,339.6,家居
U01384,ORD_U01384_006,2025-02-20,405.22,美妆
U01384,ORD_U01384_005,2025-02-26,270.74,服饰
U01384,ORD_U01384_010,2025-03-31,254.66,美妆
U01384,ORD_U01384_009,2025-04-27,396.04,服饰
U01384,ORD_U01384_007,2025-06-03,171.93,数码
U01384,ORD_U01384_008,2025-07-08,176.73,数码
U01385,ORD_U01385_000,2024-04-22,138.88,食品
U01385,ORD_U01385_001,2024-05-20,184.82,数码
U01385,ORD_U01385_003,2024-06-22,390.01,家居
U01385,ORD_U01385_002,2024-06-24,301.46,家居
U01385,ORD_U01385_007,2024-08-02,210.4,家居
U01385,ORD_U01385_008,2024-11-03,458.16,数码
U01385,ORD_U01385_004,2024-12-04,365.17,服饰
U01385,ORD_U01385_005,2025-01-01,257.9,数码
U01385,ORD_U01385_006,2025-02-09,381.07,服饰
U01386,ORD_U01386_000,2024-11-18,437.9,美妆
U01386,ORD_U01386_002,2025-01-27,152.51,数码
U01386,ORD_U01386_001,2025-02-14,328.4,食品
U01386,ORD_U01386_003,2025-02-28,442.5,数码
U01386,ORD_U01386_005,2025-07-01,139.92,数码
U01386,ORD_U01386_004,2025-07-21,388.68,数码
U01387,ORD_U01387_000,2023-09-18,400.55,服饰
U01387,ORD_U01387_002,2023-10-25,211.47,服饰
U01387,ORD_U01387_001,2023-11-13,112.52,美妆
U01387,ORD_U01387_003,2024-01-30,200.28,食品
U01387,ORD_U01387_005,2024-02-01,382.18,美妆
U01387,ORD_U01387_004,2024-02-08,266.23,食品
U01387,ORD_U01387_007,2024-05-22,412.69,美妆
U01387,ORD_U01387_008,2024-07-08,428.57,家居
U01387,ORD_U01387_006,2024-07-14,319.02,食品
U01387,ORD_U01387_009,2025-01-17,393.69,服饰
U01388,ORD_U01388_000,2024-09-09,712.61,数码
U01388,ORD_U01388_001,2024-10-13,343.88,食品
U01388,ORD_U01388_003,2024-11-20,311.44,美妆
U01388,ORD_U01388_002,2024-11-22,296.36,家居
U01388,ORD_U01388_005,2025-01-02,808.45,食品
U01388,ORD_U01388_007,2025-01-06,470.72,服饰
U01388,ORD_U01388_004,2025-01-23,444.17,美妆
U01388,ORD_U01388_008,2025-02-24,720.29,美妆
U01388,ORD_U01388_009,2025-03-23,421.79,食品
U01388,ORD_U01388_010,2025-04-29,613.24,家居
U01388,ORD_U01388_006,2025-05-21,878.66,数码
U01389,ORD_U01389_000,2024-04-08,20.43,家居
U01389,ORD_U01389_001,2024-06-18,33.55,美妆
U01390,ORD_U01390_001,2023-08-06,1078.61,服饰
U01390,ORD_U01390_000,2023-08-14,384.89,美妆
U01390,ORD_U01390_002,2023-09-23,676.27,美妆
U01390,ORD_U01390_003,2023-10-28,671.29,家居
U01390,ORD_U01390_005,2023-11-17,1056.63,服饰
U01390,ORD_U01390_004,2023-11-30,988.47,美妆
U01390,ORD_U01390_006,2023-12-02,951.93,美妆
U01390,ORD_U01390_010,2023-12-02,700.21,食品
U01390,ORD_U01390_009,2024-01-02,309.33,家居
U01390,ORD_U01390_007,2024-02-14,1006.67,食品
U01390,ORD_U01390_008,2024-02-16,1101.25,食品
U01390,ORD_U01390_013,2024-02-22,802.21,美妆
U01390,ORD_U01390_016,2024-03-17,926.86,数码
U01390,ORD_U01390_012,2024-03-21,518.43,数码
U01390,ORD_U01390_011,2024-03-25,525.85,美妆
U01390,ORD_U01390_017,2024-07-11,401.36,数码
U01390,ORD_U01390_015,2024-07-20,979.42,美妆
U01390,ORD_U01390_014,2024-08-06,1058.59,数码
U01391,ORD_U01391_000,2024-06-27,96.42,数码
U01392,ORD_U01392_000,2023-01-19,703.06,数码
U01392,ORD_U01392_001,2023-02-26,324.31,服饰
U01392,ORD_U01392_003,2023-03-31,447.0,家居
U01392,ORD_U01392_002,2023-04-16,685.44,数码
U01392,ORD_U01392_007,2023-05-17,332.94,家居
U01392,ORD_U01392_004,2023-06-08,566.0,服饰
U01392,ORD_U01392_009,2023-08-06,495.3,美妆
U01392,ORD_U01392_010,2023-09-05,620.88,食品
U01392,ORD_U01392_005,2023-09-16,197.05,食品
U01392,ORD_U01392_006,2023-10-10,414.41,服饰
U01392,ORD_U01392_008,2023-11-11,551.96,家居
U01392,ORD_U01392_013,2024-03-20,421.37,美妆
U01392,ORD_U01392_011,2024-04-20,455.32,数码
U01392,ORD_U01392_012,2024-06-29,324.67,家居
U01392,ORD_U01392_015,2024-07-08,431.79,数码
U01392,ORD_U01392_014,2024-09-30,432.75,美妆
U01393,ORD_U01393_000,2023-05-19,418.25,数码
U01393,ORD_U01393_001,2023-06-21,257.66,数码
U01393,ORD_U01393_002,2023-08-11,225.77,服饰
U01393,ORD_U01393_003,2023-09-04,145.44,家居
U01393,ORD_U01393_005,2023-10-02,424.61,数码
U01393,ORD_U01393_004,2023-10-23,478.47,家居
U01393,ORD_U01393_006,2023-10-25,528.55,美妆
U01393,ORD_U01393_008,2024-04-22,323.92,食品
U01393,ORD_U01393_007,2024-06-06,380.28,家居
U01394,ORD_U01394_000,2023-08-20,311.25,家居
U01394,ORD_U01394_001,2023-10-20,508.84,美妆
